Commodity_Code,Commodity_Description,Country_Code,Country_Name,Market_Year,Calendar_Year,Month,Attribute_ID,Attribute_Description,Unit_ID,Unit_Description,Value
577400,"Almonds, Shelled Basis",TU,Turkey,1996,1997,0,125,Domestic Consumption,21,(MT),14706.0
577400,"Almonds, Shelled Basis",TU,Turkey,1996,1997,0,176,Ending Stocks,21,(MT),1600.0
577400,"Almonds, Shelled Basis",TU,Turkey,1996,1997,0,88,Exports,21,(MT),664.0
577400,"Almonds, Shelled Basis",TU,Turkey,1996,1997,0,57,Imports,21,(MT),170.0
577400,"Almonds, Shelled Basis",TU,Turkey,1996,1997,0,28,Production,21,(MT),14300.0
577400,"Almonds, Shelled Basis",TU,Turkey,1996,1997,0,178,Total Distribution,21,(MT),16970.0
577400,"Almonds, Shelled Basis",TU,Turkey,1996,1997,0,86,Total Supply,21,(MT),16970.0
577400,"Almonds, Shelled Basis",TU,Turkey,1997,1998,0,20,Beginning Stocks,21,(MT),1600.0
577400,"Almonds, Shelled Basis",TU,Turkey,1997,1998,0,125,Domestic Consumption,21,(MT),14500.0
577400,"Almonds, Shelled Basis",TU,Turkey,1997,1998,0,176,Ending Stocks,21,(MT),1000.0
577400,"Almonds, Shelled Basis",TU,Turkey,1997,1998,0,88,Exports,21,(MT),100.0
577400,"Almonds, Shelled Basis",TU,Turkey,1997,1998,0,57,Imports,21,(MT),3000.0
577400,"Almonds, Shelled Basis",TU,Turkey,1997,1998,0,28,Production,21,(MT),11000.0
577400,"Almonds, Shelled Basis",TU,Turkey,1997,1998,0,178,Total Distribution,21,(MT),15600.0
577400,"Almonds, Shelled Basis",TU,Turkey,1997,1998,0,86,Total Supply,21,(MT),15600.0
577400,"Almonds, Shelled Basis",TU,Turkey,1998,1999,0,20,Beginning Stocks,21,(MT),1000.0
577400,"Almonds, Shelled Basis",TU,Turkey,1998,1999,0,125,Domestic Consumption,21,(MT),13800.0
577400,"Almonds, Shelled Basis",TU,Turkey,1998,1999,0,176,Ending Stocks,21,(MT),1000.0
577400,"Almonds, Shelled Basis",TU,Turkey,1998,1999,0,88,Exports,21,(MT),200.0
577400,"Almonds, Shelled Basis",TU,Turkey,1998,1999,0,57,Imports,21,(MT),2000.0
577400,"Almonds, Shelled Basis",TU,Turkey,1998,1999,0,28,Production,21,(MT),12000.0
577400,"Almonds, Shelled Basis",TU,Turkey,1998,1999,0,178,Total Distribution,21,(MT),15000.0
577400,"Almonds, Shelled Basis",TU,Turkey,1998,1999,0,86,Total Supply,21,(MT),15000.0
577400,"Almonds, Shelled Basis",TU,Turkey,1999,2000,0,20,Beginning Stocks,21,(MT),1000.0
577400,"Almonds, Shelled Basis",TU,Turkey,1999,2000,0,125,Domestic Consumption,21,(MT),14800.0
577400,"Almonds, Shelled Basis",TU,Turkey,1999,2000,0,176,Ending Stocks,21,(MT),2000.0
577400,"Almonds, Shelled Basis",TU,Turkey,1999,2000,0,88,Exports,21,(MT),200.0
577400,"Almonds, Shelled Basis",TU,Turkey,1999,2000,0,57,Imports,21,(MT),2000.0
577400,"Almonds, Shelled Basis",TU,Turkey,1999,2000,0,28,Production,21,(MT),14000.0
577400,"Almonds, Shelled Basis",TU,Turkey,1999,2000,0,178,Total Distribution,21,(MT),17000.0
577400,"Almonds, Shelled Basis",TU,Turkey,1999,2000,0,86,Total Supply,21,(MT),17000.0
577400,"Almonds, Shelled Basis",TU,Turkey,2000,2001,0,20,Beginning Stocks,21,(MT),2000.0
577400,"Almonds, Shelled Basis",TU,Turkey,2000,2001,0,125,Domestic Consumption,21,(MT),16500.0
577400,"Almonds, Shelled Basis",TU,Turkey,2000,2001,0,176,Ending Stocks,21,(MT),3000.0
577400,"Almonds, Shelled Basis",TU,Turkey,2000,2001,0,88,Exports,21,(MT),500.0
577400,"Almonds, Shelled Basis",TU,Turkey,2000,2001,0,57,Imports,21,(MT),2500.0
577400,"Almonds, Shelled Basis",TU,Turkey,2000,2001,0,28,Production,21,(MT),15500.0
577400,"Almonds, Shelled Basis",TU,Turkey,2000,2001,0,178,Total Distribution,21,(MT),20000.0
577400,"Almonds, Shelled Basis",TU,Turkey,2000,2001,0,86,Total Supply,21,(MT),20000.0
577400,"Almonds, Shelled Basis",TU,Turkey,2001,2010,10,20,Beginning Stocks,21,(MT),3000.0
577400,"Almonds, Shelled Basis",TU,Turkey,2001,2010,10,125,Domestic Consumption,21,(MT),16000.0
577400,"Almonds, Shelled Basis",TU,Turkey,2001,2010,10,176,Ending Stocks,21,(MT),900.0
577400,"Almonds, Shelled Basis",TU,Turkey,2001,2010,10,88,Exports,21,(MT),500.0
577400,"Almonds, Shelled Basis",TU,Turkey,2001,2010,10,57,Imports,21,(MT),400.0
577400,"Almonds, Shelled Basis",TU,Turkey,2001,2010,10,28,Production,21,(MT),14000.0
577400,"Almonds, Shelled Basis",TU,Turkey,2001,2010,10,178,Total Distribution,21,(MT),17400.0
577400,"Almonds, Shelled Basis",TU,Turkey,2001,2010,10,86,Total Supply,21,(MT),17400.0
577400,"Almonds, Shelled Basis",TU,Turkey,2002,2014,10,20,Beginning Stocks,21,(MT),900.0
577400,"Almonds, Shelled Basis",TU,Turkey,2002,2014,10,125,Domestic Consumption,21,(MT),15300.0
577400,"Almonds, Shelled Basis",TU,Turkey,2002,2014,10,176,Ending Stocks,21,(MT),700.0
577400,"Almonds, Shelled Basis",TU,Turkey,2002,2014,10,88,Exports,21,(MT),300.0
577400,"Almonds, Shelled Basis",TU,Turkey,2002,2014,10,57,Imports,21,(MT),1400.0
577400,"Almonds, Shelled Basis",TU,Turkey,2002,2014,10,28,Production,21,(MT),14000.0
577400,"Almonds, Shelled Basis",TU,Turkey,2002,2014,10,178,Total Distribution,21,(MT),16300.0
577400,"Almonds, Shelled Basis",TU,Turkey,2002,2014,10,86,Total Supply,21,(MT),16300.0
577400,"Almonds, Shelled Basis",TU,Turkey,2003,2014,10,20,Beginning Stocks,21,(MT),700.0
577400,"Almonds, Shelled Basis",TU,Turkey,2003,2014,10,125,Domestic Consumption,21,(MT),16400.0
577400,"Almonds, Shelled Basis",TU,Turkey,2003,2014,10,176,Ending Stocks,21,(MT),300.0
577400,"Almonds, Shelled Basis",TU,Turkey,2003,2014,10,88,Exports,21,(MT),400.0
577400,"Almonds, Shelled Basis",TU,Turkey,2003,2014,10,57,Imports,21,(MT),2700.0
577400,"Almonds, Shelled Basis",TU,Turkey,2003,2014,10,28,Production,21,(MT),13700.0
577400,"Almonds, Shelled Basis",TU,Turkey,2003,2014,10,178,Total Distribution,21,(MT),17100.0
577400,"Almonds, Shelled Basis",TU,Turkey,2003,2014,10,86,Total Supply,21,(MT),17100.0
577400,"Almonds, Shelled Basis",TU,Turkey,2004,2014,10,20,Beginning Stocks,21,(MT),300.0
577400,"Almonds, Shelled Basis",TU,Turkey,2004,2014,10,125,Domestic Consumption,21,(MT),13300.0
577400,"Almonds, Shelled Basis",TU,Turkey,2004,2014,10,176,Ending Stocks,21,(MT),400.0
577400,"Almonds, Shelled Basis",TU,Turkey,2004,2014,10,88,Exports,21,(MT),800.0
577400,"Almonds, Shelled Basis",TU,Turkey,2004,2014,10,57,Imports,21,(MT),1900.0
577400,"Almonds, Shelled Basis",TU,Turkey,2004,2014,10,28,Production,21,(MT),12300.0
577400,"Almonds, Shelled Basis",TU,Turkey,2004,2014,10,178,Total Distribution,21,(MT),14500.0
577400,"Almonds, Shelled Basis",TU,Turkey,2004,2014,10,86,Total Supply,21,(MT),14500.0
577400,"Almonds, Shelled Basis",TU,Turkey,2005,2014,10,20,Beginning Stocks,21,(MT),400.0
577400,"Almonds, Shelled Basis",TU,Turkey,2005,2014,10,125,Domestic Consumption,21,(MT),15400.0
577400,"Almonds, Shelled Basis",TU,Turkey,2005,2014,10,176,Ending Stocks,21,(MT),300.0
577400,"Almonds, Shelled Basis",TU,Turkey,2005,2014,10,88,Exports,21,(MT),800.0
577400,"Almonds, Shelled Basis",TU,Turkey,2005,2014,10,57,Imports,21,(MT),2400.0
577400,"Almonds, Shelled Basis",TU,Turkey,2005,2014,10,28,Production,21,(MT),13700.0
577400,"Almonds, Shelled Basis",TU,Turkey,2005,2014,10,178,Total Distribution,21,(MT),16500.0
577400,"Almonds, Shelled Basis",TU,Turkey,2005,2014,10,86,Total Supply,21,(MT),16500.0
577400,"Almonds, Shelled Basis",TU,Turkey,2006,2014,10,20,Beginning Stocks,21,(MT),300.0
577400,"Almonds, Shelled Basis",TU,Turkey,2006,2014,10,125,Domestic Consumption,21,(MT),15800.0
577400,"Almonds, Shelled Basis",TU,Turkey,2006,2014,10,176,Ending Stocks,21,(MT),1800.0
577400,"Almonds, Shelled Basis",TU,Turkey,2006,2014,10,88,Exports,21,(MT),900.0
577400,"Almonds, Shelled Basis",TU,Turkey,2006,2014,10,57,Imports,21,(MT),3800.0
577400,"Almonds, Shelled Basis",TU,Turkey,2006,2014,10,28,Production,21,(MT),14400.0
577400,"Almonds, Shelled Basis",TU,Turkey,2006,2014,10,178,Total Distribution,21,(MT),18500.0
577400,"Almonds, Shelled Basis",TU,Turkey,2006,2014,10,86,Total Supply,21,(MT),18500.0
577400,"Almonds, Shelled Basis",TU,Turkey,2007,2014,10,20,Beginning Stocks,21,(MT),1800.0
577400,"Almonds, Shelled Basis",TU,Turkey,2007,2014,10,125,Domestic Consumption,21,(MT),20900.0
577400,"Almonds, Shelled Basis",TU,Turkey,2007,2014,10,176,Ending Stocks,21,(MT),1800.0
577400,"Almonds, Shelled Basis",TU,Turkey,2007,2014,10,88,Exports,21,(MT),2100.0
577400,"Almonds, Shelled Basis",TU,Turkey,2007,2014,10,57,Imports,21,(MT),7500.0
577400,"Almonds, Shelled Basis",TU,Turkey,2007,2014,10,28,Production,21,(MT),15500.0
577400,"Almonds, Shelled Basis",TU,Turkey,2007,2014,10,178,Total Distribution,21,(MT),24800.0
577400,"Almonds, Shelled Basis",TU,Turkey,2007,2014,10,86,Total Supply,21,(MT),24800.0
577400,"Almonds, Shelled Basis",TU,Turkey,2008,2014,10,20,Beginning Stocks,21,(MT),1800.0
577400,"Almonds, Shelled Basis",TU,Turkey,2008,2014,10,125,Domestic Consumption,21,(MT),25400.0
577400,"Almonds, Shelled Basis",TU,Turkey,2008,2014,10,176,Ending Stocks,21,(MT),2000.0
577400,"Almonds, Shelled Basis",TU,Turkey,2008,2014,10,88,Exports,21,(MT),3800.0
577400,"Almonds, Shelled Basis",TU,Turkey,2008,2014,10,57,Imports,21,(MT),13400.0
577400,"Almonds, Shelled Basis",TU,Turkey,2008,2014,10,28,Production,21,(MT),16000.0
577400,"Almonds, Shelled Basis",TU,Turkey,2008,2014,10,178,Total Distribution,21,(MT),31200.0
577400,"Almonds, Shelled Basis",TU,Turkey,2008,2014,10,86,Total Supply,21,(MT),31200.0
577400,"Almonds, Shelled Basis",TU,Turkey,2009,2014,10,20,Beginning Stocks,21,(MT),2000.0
577400,"Almonds, Shelled Basis",TU,Turkey,2009,2014,10,125,Domestic Consumption,21,(MT),27900.0
577400,"Almonds, Shelled Basis",TU,Turkey,2009,2014,10,176,Ending Stocks,21,(MT),2300.0
577400,"Almonds, Shelled Basis",TU,Turkey,2009,2014,10,88,Exports,21,(MT),3700.0
577400,"Almonds, Shelled Basis",TU,Turkey,2009,2014,10,57,Imports,21,(MT),15900.0
577400,"Almonds, Shelled Basis",TU,Turkey,2009,2014,10,28,Production,21,(MT),16000.0
577400,"Almonds, Shelled Basis",TU,Turkey,2009,2014,10,178,Total Distribution,21,(MT),33900.0
577400,"Almonds, Shelled Basis",TU,Turkey,2009,2014,10,86,Total Supply,21,(MT),33900.0
577400,"Almonds, Shelled Basis",TU,Turkey,2010,2014,10,20,Beginning Stocks,21,(MT),2300.0
577400,"Almonds, Shelled Basis",TU,Turkey,2010,2014,10,125,Domestic Consumption,21,(MT),27600.0
577400,"Almonds, Shelled Basis",TU,Turkey,2010,2014,10,176,Ending Stocks,21,(MT),300.0
577400,"Almonds, Shelled Basis",TU,Turkey,2010,2014,10,88,Exports,21,(MT),5400.0
577400,"Almonds, Shelled Basis",TU,Turkey,2010,2014,10,57,Imports,21,(MT),17000.0
577400,"Almonds, Shelled Basis",TU,Turkey,2010,2014,10,28,Production,21,(MT),14000.0
577400,"Almonds, Shelled Basis",TU,Turkey,2010,2014,10,178,Total Distribution,21,(MT),33300.0
577400,"Almonds, Shelled Basis",TU,Turkey,2010,2014,10,86,Total Supply,21,(MT),33300.0
577400,"Almonds, Shelled Basis",TU,Turkey,2011,2017,10,20,Beginning Stocks,21,(MT),300.0
577400,"Almonds, Shelled Basis",TU,Turkey,2011,2017,10,125,Domestic Consumption,21,(MT),36600.0
577400,"Almonds, Shelled Basis",TU,Turkey,2011,2017,10,176,Ending Stocks,21,(MT),300.0
577400,"Almonds, Shelled Basis",TU,Turkey,2011,2017,10,88,Exports,21,(MT),7400.0
577400,"Almonds, Shelled Basis",TU,Turkey,2011,2017,10,57,Imports,21,(MT),28000.0
577400,"Almonds, Shelled Basis",TU,Turkey,2011,2017,10,28,Production,21,(MT),16000.0
577400,"Almonds, Shelled Basis",TU,Turkey,2011,2017,10,178,Total Distribution,21,(MT),44300.0
577400,"Almonds, Shelled Basis",TU,Turkey,2011,2017,10,86,Total Supply,21,(MT),44300.0
577400,"Almonds, Shelled Basis",TU,Turkey,2012,2018,10,20,Beginning Stocks,21,(MT),300.0
577400,"Almonds, Shelled Basis",TU,Turkey,2012,2018,10,125,Domestic Consumption,21,(MT),29300.0
577400,"Almonds, Shelled Basis",TU,Turkey,2012,2018,10,176,Ending Stocks,21,(MT),500.0
577400,"Almonds, Shelled Basis",TU,Turkey,2012,2018,10,88,Exports,21,(MT),7800.0
577400,"Almonds, Shelled Basis",TU,Turkey,2012,2018,10,57,Imports,21,(MT),20300.0
577400,"Almonds, Shelled Basis",TU,Turkey,2012,2018,10,28,Production,21,(MT),17000.0
577400,"Almonds, Shelled Basis",TU,Turkey,2012,2018,10,178,Total Distribution,21,(MT),37600.0
577400,"Almonds, Shelled Basis",TU,Turkey,2012,2018,10,86,Total Supply,21,(MT),37600.0
577400,"Almonds, Shelled Basis",TU,Turkey,2013,2018,10,20,Beginning Stocks,21,(MT),500.0
577400,"Almonds, Shelled Basis",TU,Turkey,2013,2018,10,125,Domestic Consumption,21,(MT),33200.0
577400,"Almonds, Shelled Basis",TU,Turkey,2013,2018,10,176,Ending Stocks,21,(MT),500.0
577400,"Almonds, Shelled Basis",TU,Turkey,2013,2018,10,88,Exports,21,(MT),8300.0
577400,"Almonds, Shelled Basis",TU,Turkey,2013,2018,10,57,Imports,21,(MT),23500.0
577400,"Almonds, Shelled Basis",TU,Turkey,2013,2018,10,28,Production,21,(MT),18000.0
577400,"Almonds, Shelled Basis",TU,Turkey,2013,2018,10,178,Total Distribution,21,(MT),42000.0
577400,"Almonds, Shelled Basis",TU,Turkey,2013,2018,10,86,Total Supply,21,(MT),42000.0
577400,"Almonds, Shelled Basis",TU,Turkey,2014,2018,10,20,Beginning Stocks,21,(MT),500.0
577400,"Almonds, Shelled Basis",TU,Turkey,2014,2018,10,125,Domestic Consumption,21,(MT),30800.0
577400,"Almonds, Shelled Basis",TU,Turkey,2014,2018,10,176,Ending Stocks,21,(MT),500.0
577400,"Almonds, Shelled Basis",TU,Turkey,2014,2018,10,88,Exports,21,(MT),4800.0
577400,"Almonds, Shelled Basis",TU,Turkey,2014,2018,10,57,Imports,21,(MT),22600.0
577400,"Almonds, Shelled Basis",TU,Turkey,2014,2018,10,28,Production,21,(MT),13000.0
577400,"Almonds, Shelled Basis",TU,Turkey,2014,2018,10,178,Total Distribution,21,(MT),36100.0
577400,"Almonds, Shelled Basis",TU,Turkey,2014,2018,10,86,Total Supply,21,(MT),36100.0
577400,"Almonds, Shelled Basis",TU,Turkey,2015,2018,10,20,Beginning Stocks,21,(MT),500.0
577400,"Almonds, Shelled Basis",TU,Turkey,2015,2018,10,125,Domestic Consumption,21,(MT),28300.0
577400,"Almonds, Shelled Basis",TU,Turkey,2015,2018,10,176,Ending Stocks,21,(MT),500.0
577400,"Almonds, Shelled Basis",TU,Turkey,2015,2018,10,88,Exports,21,(MT),4800.0
577400,"Almonds, Shelled Basis",TU,Turkey,2015,2018,10,57,Imports,21,(MT),19100.0
577400,"Almonds, Shelled Basis",TU,Turkey,2015,2018,10,28,Production,21,(MT),14000.0
577400,"Almonds, Shelled Basis",TU,Turkey,2015,2018,10,178,Total Distribution,21,(MT),33600.0
577400,"Almonds, Shelled Basis",TU,Turkey,2015,2018,10,86,Total Supply,21,(MT),33600.0
577400,"Almonds, Shelled Basis",TU,Turkey,2016,2018,10,20,Beginning Stocks,21,(MT),500.0
577400,"Almonds, Shelled Basis",TU,Turkey,2016,2018,10,125,Domestic Consumption,21,(MT),35200.0
577400,"Almonds, Shelled Basis",TU,Turkey,2016,2018,10,176,Ending Stocks,21,(MT),500.0
577400,"Almonds, Shelled Basis",TU,Turkey,2016,2018,10,88,Exports,21,(MT),7400.0
577400,"Almonds, Shelled Basis",TU,Turkey,2016,2018,10,57,Imports,21,(MT),28600.0
577400,"Almonds, Shelled Basis",TU,Turkey,2016,2018,10,28,Production,21,(MT),14000.0
577400,"Almonds, Shelled Basis",TU,Turkey,2016,2018,10,178,Total Distribution,21,(MT),43100.0
577400,"Almonds, Shelled Basis",TU,Turkey,2016,2018,10,86,Total Supply,21,(MT),43100.0
577400,"Almonds, Shelled Basis",TU,Turkey,2017,2019,10,20,Beginning Stocks,21,(MT),500.0
577400,"Almonds, Shelled Basis",TU,Turkey,2017,2019,10,125,Domestic Consumption,21,(MT),32900.0
577400,"Almonds, Shelled Basis",TU,Turkey,2017,2019,10,176,Ending Stocks,21,(MT),400.0
577400,"Almonds, Shelled Basis",TU,Turkey,2017,2019,10,88,Exports,21,(MT),8300.0
577400,"Almonds, Shelled Basis",TU,Turkey,2017,2019,10,57,Imports,21,(MT),26100.0
577400,"Almonds, Shelled Basis",TU,Turkey,2017,2019,10,28,Production,21,(MT),15000.0
577400,"Almonds, Shelled Basis",TU,Turkey,2017,2019,10,178,Total Distribution,21,(MT),41600.0
577400,"Almonds, Shelled Basis",TU,Turkey,2017,2019,10,86,Total Supply,21,(MT),41600.0
577400,"Almonds, Shelled Basis",TU,Turkey,2018,2020,10,20,Beginning Stocks,21,(MT),400.0
577400,"Almonds, Shelled Basis",TU,Turkey,2018,2020,10,125,Domestic Consumption,21,(MT),27500.0
577400,"Almonds, Shelled Basis",TU,Turkey,2018,2020,10,176,Ending Stocks,21,(MT),400.0
577400,"Almonds, Shelled Basis",TU,Turkey,2018,2020,10,88,Exports,21,(MT),7000.0
577400,"Almonds, Shelled Basis",TU,Turkey,2018,2020,10,57,Imports,21,(MT),18500.0
577400,"Almonds, Shelled Basis",TU,Turkey,2018,2020,10,28,Production,21,(MT),16000.0
577400,"Almonds, Shelled Basis",TU,Turkey,2018,2020,10,178,Total Distribution,21,(MT),34900.0
577400,"Almonds, Shelled Basis",TU,Turkey,2018,2020,10,86,Total Supply,21,(MT),34900.0
577400,"Almonds, Shelled Basis",TU,Turkey,2019,2020,10,20,Beginning Stocks,21,(MT),400.0
577400,"Almonds, Shelled Basis",TU,Turkey,2019,2020,10,125,Domestic Consumption,21,(MT),33800.0
577400,"Almonds, Shelled Basis",TU,Turkey,2019,2020,10,176,Ending Stocks,21,(MT),300.0
577400,"Almonds, Shelled Basis",TU,Turkey,2019,2020,10,88,Exports,21,(MT),7100.0
577400,"Almonds, Shelled Basis",TU,Turkey,2019,2020,10,57,Imports,21,(MT),25800.0
577400,"Almonds, Shelled Basis",TU,Turkey,2019,2020,10,28,Production,21,(MT),15000.0
577400,"Almonds, Shelled Basis",TU,Turkey,2019,2020,10,178,Total Distribution,21,(MT),41200.0
577400,"Almonds, Shelled Basis",TU,Turkey,2019,2020,10,86,Total Supply,21,(MT),41200.0
577400,"Almonds, Shelled Basis",TU,Turkey,2020,2020,10,20,Beginning Stocks,21,(MT),300.0
577400,"Almonds, Shelled Basis",TU,Turkey,2020,2020,10,125,Domestic Consumption,21,(MT),38000.0
577400,"Almonds, Shelled Basis",TU,Turkey,2020,2020,10,176,Ending Stocks,21,(MT),300.0
577400,"Almonds, Shelled Basis",TU,Turkey,2020,2020,10,88,Exports,21,(MT),7000.0
577400,"Almonds, Shelled Basis",TU,Turkey,2020,2020,10,57,Imports,21,(MT),30000.0
577400,"Almonds, Shelled Basis",TU,Turkey,2020,2020,10,28,Production,21,(MT),15000.0
577400,"Almonds, Shelled Basis",TU,Turkey,2020,2020,10,178,Total Distribution,21,(MT),45300.0
577400,"Almonds, Shelled Basis",TU,Turkey,2020,2020,10,86,Total Supply,21,(MT),45300.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2001,2010,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2001,2010,10,125,Domestic Consumption,21,(MT),11200.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2001,2010,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2001,2010,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2001,2010,10,57,Imports,21,(MT),11200.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2001,2010,10,28,Production,21,(MT),0.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2001,2010,10,178,Total Distribution,21,(MT),11200.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2001,2010,10,86,Total Supply,21,(MT),11200.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2002,2014,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2002,2014,10,125,Domestic Consumption,21,(MT),14600.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2002,2014,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2002,2014,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2002,2014,10,57,Imports,21,(MT),14600.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2002,2014,10,28,Production,21,(MT),0.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2002,2014,10,178,Total Distribution,21,(MT),14600.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2002,2014,10,86,Total Supply,21,(MT),14600.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2003,2014,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2003,2014,10,125,Domestic Consumption,21,(MT),11100.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2003,2014,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2003,2014,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2003,2014,10,57,Imports,21,(MT),11100.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2003,2014,10,28,Production,21,(MT),0.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2003,2014,10,178,Total Distribution,21,(MT),11100.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2003,2014,10,86,Total Supply,21,(MT),11100.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2004,2009,8,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2004,2009,8,125,Domestic Consumption,21,(MT),14000.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2004,2009,8,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2004,2009,8,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2004,2009,8,57,Imports,21,(MT),14000.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2004,2009,8,28,Production,21,(MT),0.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2004,2009,8,178,Total Distribution,21,(MT),14000.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2004,2009,8,86,Total Supply,21,(MT),14000.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2005,2014,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2005,2014,10,125,Domestic Consumption,21,(MT),10100.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2005,2014,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2005,2014,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2005,2014,10,57,Imports,21,(MT),10100.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2005,2014,10,28,Production,21,(MT),0.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2005,2014,10,178,Total Distribution,21,(MT),10100.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2005,2014,10,86,Total Supply,21,(MT),10100.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2006,2014,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2006,2014,10,125,Domestic Consumption,21,(MT),15600.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2006,2014,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2006,2014,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",TC,United Arab Emirates,2006,2014,10,57,Imports,21,(MT),15600.0
